IDPEL,TARIF_LAMA,DAYA_LAMA,TARIF,DAYA,TGLBAYAR,M-7,M-6,M-5,M-4,M-3,M-2,M-1,M,M+1,M+2,M+3,M+4,M+5,M+6,M+7,MEAN_BEFORE,MEAN_AFTER,GROWTH_RATE
225000369149,B1T,900,B1T,5500,2022-09-15 12:14:22,0.0,0.0,0.0,74.2,89.1,59.4,89.1,76.4,85.0,59.5,93.5,68.0,51.0,68.0,85.0,48.525,72.85714285714286,50.14
225000184356,R1MT,900,R2T,5500,2022-09-16 11:07:37,34.6,69.2,34.6,69.2,34.6,0.0,0.0,0.0,0.0,55.0,27.5,44.0,22.0,0.0,11.0,30.275,22.785714285714285,-24.74
225000336734,S2T,450,S2T,900,2022-09-16 12:38:39,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8,0.0,102.8,205.5,0.0,0.0,37.75,58.72857142857144,55.57
225000371788,B1T,3500,B1T,5500,2022-09-16 14:25:30,85.0,144.5,102.0,85.0,144.5,102.0,68.0,51.0,93.5,85.0,136.0,110.5,93.5,85.0,68.0,97.75,95.92857142857144,-1.86
225021535001,R1M,900,R1,2200,2022-09-18 18:43:47,444.0,489.0,509.0,632.0,462.0,486.0,498.0,396.0,441.0,442.0,394.0,427.0,354.0,418.0,448.0,489.5,417.7142857142857,-14.67
225010136005,R1,450,R1,1300,2022-09-19 09:09:07,18.0,20.0,20.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,0.0,-100.0
225010010452,B1,2200,B1,3500,2022-09-19 09:34:57,1274.0,1634.0,1640.0,1883.0,1622.0,1669.0,1553.0,1284.0,1510.0,1509.0,1570.0,1490.0,1390.0,1630.0,1565.0,1569.875,1523.428571428571,-2.96
225010144606,B1,1300,B1,2200,2022-09-19 09:39:05,681.0,906.0,983.0,1097.0,868.0,760.0,791.0,683.0,706.0,715.0,806.0,699.0,602.0,981.0,1137.0,846.125,806.5714285714286,-4.67
225000349012,R1T,1300,R2T,3500,2022-09-19 09:39:05,0.0,0.0,0.0,0.0,0.0,0.0,161.8,129.4,0.0,275.0,0.0,385.0,275.0,0.0,550.0,36.400000000000006,212.14285714285717,482.81
225000116316,R1T,450,R1MT,900,2022-09-20 10:56:14,45.1,90.2,90.2,135.3,135.3,180.4,135.3,59.0,139.00000000000003,139.00000000000003,139.00000000000003,143.0,128.7,143.0,143.0,108.85,139.24285714285716,27.92
225000378888,B1T,900,B1T,5500,2022-09-20 14:04:50,0.0,296.8,148.4,296.8,296.7,148.4,296.8,296.7,340.0,510.0,680.0,510.0,510.0,680.0,680.0,222.575,558.5714285714286,150.96
225000034139,R1MT,900,R1T,1300,2022-09-20 15:01:27,207.6,173.0,207.6,242.2,207.6,173.0,207.6,133.9,194.1,239.5,258.9,258.8,194.2,291.2,258.8,194.0625,242.2142857142857,24.81
225000237078,R1MT,900,R1T,2200,2022-09-20 16:39:03,207.6,276.8,276.8,242.2,221.5,214.7,242.2,170.8,226.5,328.29999999999995,252.8,233.3,162.0,226.6,258.8,231.575,241.18571428571428,4.15
225000327641,B1T,2200,B1T,5500,2022-09-20 17:06:55,59.5,0.0,34.0,42.5,0.0,42.5,42.5,0.0,85.0,0.0,0.0,0.0,17.0,34.0,17.0,27.625,21.857142857142858,-20.88
225010067869,R1MT,900,R1T,2200,2022-09-22 15:44:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.5,582.3,711.8000000000001,711.9,744.1999999999999,517.6999999999999,453.00000000000006,582.3,40.4375,614.7428571428571,1420.23
225000391553,R1T,1300,R1T,2200,2022-09-23 10:10:14,0.0,0.0,0.0,0.0,0.0,64.7,64.7,0.0,64.7,64.7,0.0,64.7,64.7,64.7,64.7,16.175,55.457142857142856,242.86
225010101421,R1M,900,R1,1300,2022-09-23 10:15:05,134.0,147.0,154.0,159.0,145.0,145.0,168.0,151.0,166.0,165.0,175.0,169.0,157.0,155.0,150.0,150.375,162.42857142857142,8.02
225010076202,B1T,1300,B1T,3500,2022-09-25 21:41:53,0.0,19.4,0.0,0.0,0.0,48.4,0.0,472.0,552.5,510.0,510.0,680.0,510.0,510.0,510.0,67.475,540.3571428571429,700.83
225000178841,R1T,2200,R2T,5500,2022-09-26 09:23:37,517.6,841.0999999999999,517.6,563.0,517.6,388.2000000000001,582.3,573.9,605.0,495.0,687.5,770.0,467.5,440.0,495.0,562.6624999999999,565.7142857142857,0.54
225157000063,B1T,2200,B1T,5500,2022-09-26 09:25:43,170.0,102.0,170.0,85.0,187.0,170.0,170.0,212.5,212.5,127.5,272.0,255.0,297.5,357.0,340.0,158.3125,265.92857142857144,67.98
225000338721,R1T,450,R1T,2200,2022-09-26 09:47:09,112.6,0.0,112.6,112.6,112.6,135.3,112.6,112.6,90.8,142.5,129.6,58.4,103.8,90.8,123.2,101.3625,105.58571428571427,4.17
225000201227,R1MT,900,R1T,1300,2022-09-26 13:47:17,131.6,125.10000000000002,145.8,139.00000000000003,131.9,41.7,34.6,0.0,0.0,0.0,64.7,0.0,0.0,129.4,0.0,93.71250000000002,27.72857142857143,-70.41
225105750508,R1M,900,R1,1300,2022-09-26 14:22:50,213.0,193.0,165.0,174.0,187.0,183.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.625,0.0,-100.0
225000024417,B1T,900,B1T,5500,2022-09-27 09:35:21,29.7,74.2,74.2,0.0,29.7,103.9,0.0,74.2,0.0,170.0,170.0,85.0,127.5,170.0,170.0,48.2375,127.5,164.32
225010011103,R1MT,900,R2T,5500,2022-09-27 10:05:12,69.5,41.7,13.9,69.5,41.7,41.7,69.2,0.0,225.0,255.0,340.0,340.0,255.0,255.0,255.0,43.400000000000006,275.0,533.64
225010120899,R1M,900,R1,2200,2022-09-27 14:14:42,219.0,279.0,331.0,289.0,300.0,301.0,282.0,247.0,232.0,246.0,284.0,265.0,238.0,254.0,304.0,281.0,260.42857142857144,-7.32
225010129514,S2,900,S2,2200,2022-09-27 14:14:47,77.0,152.0,159.0,155.0,155.0,131.0,109.0,96.0,113.0,132.0,132.0,119.0,111.0,169.0,239.0,129.25,145.0,12.19
225000298805,R1MT,900,R1T,1300,2022-09-27 19:06:54,69.2,34.6,138.4,34.6,27.8,13.9,13.9,276.6,452.9,323.5,323.5,323.5,0.0,323.5,323.5,76.125,295.7714285714286,288.53
225010142167,R1M,900,R1,1300,2022-09-28 07:46:30,208.0,225.0,213.0,225.0,224.0,207.0,181.0,184.0,186.0,204.0,210.0,246.0,187.0,232.0,234.0,208.375,214.14285714285717,2.77
225010140806,P1,900,P1,2200,2022-09-28 10:50:37,26.0,28.0,128.0,37.0,71.0,33.0,39.0,28.0,33.0,66.0,33.0,35.0,30.0,32.0,30.0,48.75,37.0,-24.1
225010149504,P1,900,P1,5500,2022-09-28 11:21:58,56.0,62.0,63.0,94.0,65.0,60.0,64.0,100.0,124.0,147.0,124.0,117.0,130.0,153.0,152.0,70.5,135.28571428571428,91.89
225115253213,R1T,2200,R2T,5500,2022-09-28 13:26:00,388.2,517.6,776.4,258.8,517.6,517.6,647.0,922.0,550.0,605.0,412.5,770.0,550.0,825.0,825.0,568.15,648.2142857142857,14.09
225000299259,R1T,1300,R1T,2200,2022-09-28 16:22:03,323.5,353.8,323.5,353.8,647.0,353.8,353.8,0.0,323.5,647.0,129.4,452.9,323.5,161.8,647.0,338.65,383.5857142857144,13.27
225000320756,B1T,900,B1T,2200,2022-09-29 05:49:21,296.8,148.4,148.4,296.8,148.4,296.8,296.8,296.8,255.0,170.0,255.0,255.0,425.0,340.0,425.0,241.15000000000003,303.57142857142856,25.88
225010104356,S2,3500,S2,5500,2022-09-29 10:46:59,234.0,260.0,315.0,198.0,240.0,232.0,180.0,184.0,215.0,214.0,236.0,205.0,209.0,228.0,270.0,230.375,225.28571428571428,-2.21
225000283145,S2T,1300,S2T,5500,2022-09-29 14:25:48,132.1,0.0,0.0,0.0,66.1,0.0,66.1,132.2,52.0,104.0,52.0,103.9,207.9,52.0,103.9,49.5625,96.52857142857142,94.76
225165500543,B1T,450,B1T,900,2022-09-29 19:46:39,122.4,140.0,157.4,140.0,175.0,140.0,175.0,140.0,252.3,163.3,178.2,178.2,148.5,178.2,207.9,148.725,186.65714285714284,25.5
225000207495,R1MT,900,R1T,1300,2022-09-30 09:05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,13.0,0.0,0.0,0.0,13.0,0.0,0.0,8.65,3.7142857142857135,-57.06
225010078829,R1,450,R1M,900,2022-09-30 09:51:05,121.0,154.0,156.0,161.0,149.0,150.0,136.0,130.0,171.0,166.0,179.0,171.0,150.0,180.0,178.0,144.625,170.71428571428572,18.04
225000163986,B1T,900,B1T,5500,2022-09-30 10:03:38,178.1,296.7,296.7,367.2,367.2,148.4,367.2,0.0,340.0,382.5,425.0,382.5,425.0,510.0,510.0,252.6875,425.0,68.19
225000066711,R1T,1300,R1T,2200,2022-09-30 11:33:53,0.0,323.5,0.0,323.5,323.5,0.0,323.5,0.0,323.5,0.0,0.0,323.5,0.0,323.5,129.4,161.75,157.12857142857143,-2.86
225000231967,R1MT,900,R1T,2200,2022-09-30 13:24:15,69.2,103.8,103.8,83.1,117.70000000000002,103.8,69.2,103.8,129.6,129.5,226.6,129.5,129.6,129.6,162.0,94.3,148.05714285714288,57.01
225000299114,S2T,900,S2T,2200,2023-03-20 14:25:25,0.0,102.8,102.8,41.1,82.2,123.3,102.8,102.8,24.6,110.7,123.0,123.0,246.0,0.0,184.5,82.225,115.97142857142856,41.04
225000194903,R1MT,900,R2T,3500,2023-03-21 11:33:55,69.2,69.2,69.2,138.4,69.2,69.2,138.4,0.0,110.0,93.5,110.0,55.0,110.0,137.5,55.0,77.85,95.85714285714286,23.13
225115254471,S2T,450,S2T,900,2023-03-21 15:23:04,0.0,287.6,0.0,0.0,287.6,0.0,0.0,493.1,0.0,205.5,0.0,205.5,0.0,205.5,0.0,133.53750000000002,88.07142857142857,-34.05
225032041103,R1,450,R1M,900,2023-03-21 16:15:58,307.0,291.0,296.0,305.0,290.0,329.0,243.0,149.0,298.0,298.0,280.0,314.0,333.0,288.0,322.0,276.25,304.7142857142857,10.3
225052750020,S2,450,S2,1300,2023-03-22 09:11:05,39.0,38.0,38.0,40.0,34.0,32.0,32.0,133.0,170.0,103.0,63.0,64.0,67.0,66.0,77.0,48.25,87.14285714285714,80.61
225157002657,S2T,900,S2T,2200,2023-03-22 15:08:27,0.0,0.0,0.0,0.0,143.8,0.0,57.6,435.2000000000001,61.5,61.5,123.0,61.5,61.5,61.5,123.0,79.57500000000002,79.07142857142857,-0.63
225000392116,R1T,1300,R1T,2200,2023-03-23 14:06:06,69.2,34.6,34.6,103.8,69.2,129.4,258.8,258.8,323.5,194.1,323.5,258.90000000000003,388.2,323.6,388.2,119.8,314.2857142857143,162.34
225000260277,R1T,900,R2T,5500,2023-03-24 09:55:20,154.5,154.5,154.5,154.5,0.0,309.0,0.0,309.0,0.0,165.0,165.0,165.0,110.0,220.0,220.0,154.5,149.28571428571428,-3.37
225000224327,R1MT,900,R1T,2200,2023-03-24 09:57:21,276.6,276.6,138.3,276.70000000000005,207.5,207.5,207.5,600.1,0.0,161.8,258.8,194.1,258.8,129.4,129.4,273.85,161.75714285714284,-40.93
225000393749,B1T,1300,B1T,5500,2023-03-24 13:57:19,483.9,484.0,483.9,580.5,580.7,387.0,483.8,460.3,850.0,1020.0,935.0,764.9,935.0,1105.0,680.0,493.0125000000001,898.5571428571428,82.26
225000193208,R1T,1300,R1T,2200,2023-03-24 20:32:30,138.4,138.4,69.2,138.4,69.2,147.0,97.1,97.1,129.5,64.7,129.4,129.4,129.4,129.4,129.4,111.85,120.17142857142856,7.44
225010065131,B1,2200,B1,3500,2023-03-25 11:43:25,1223.0,1337.0,1374.0,1504.0,1637.0,1728.0,1599.0,1316.0,1215.0,1461.0,1171.0,1301.0,1425.0,1270.0,1405.0,1464.75,1321.142857142857,-9.8
225000073938,S2T,2200,S2T,5500,2023-03-27 06:34:56,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.1,0.0,0.0,1038.5,0.0,22.875,341.2285714285714,1391.71
225000174012,R1T,1300,R1T,2200,2023-03-27 11:27:00,97.2,97.1,97.1,64.7,64.7,129.4,64.7,129.4,129.4,194.1,129.4,194.1,129.4,97.1,129.4,93.0375,143.27142857142857,53.99
225000222077,R1MT,900,R2T,5500,2023-03-29 06:12:31,276.8,276.8,276.8,276.8,276.8,346.0,276.8,207.6,412.5,55.0,165.0,165.0,165.0,165.0,110.0,276.8,176.78571428571428,-36.13
225000183855,R1MT,900,R1T,1300,2023-03-29 13:47:53,0.0,0.0,0.0,0.0,69.2,103.8,34.6,207.5,0.0,64.7,0.0,0.0,0.0,0.0,0.0,51.8875,9.242857142857144,-82.19
225000080989,R1T,450,R1T,2200,2023-03-29 15:14:39,90.2,45.1,135.3,202.8,0.0,157.7,135.3,255.0,129.4,129.4,129.4,129.4,129.4,258.8,258.8,127.675,166.37142857142857,30.31
225000277528,R1T,2200,R2T,5500,2023-03-29 15:15:21,711.7000000000002,647.0000000000001,711.7000000000002,711.7000000000002,711.7000000000002,711.7,841.1000000000003,831.4000000000002,1127.5,1155.0,1045.0,935.0,990.0,825.0,935.0,734.7500000000001,1001.7857142857144,36.34
225000042485,R1T,450,R1MT,900,2023-03-30 13:00:19,0.0,0.0,45.1,0.0,0.0,0.0,112.6,0.0,0.0,0.0,0.0,0.0,69.2,34.6,34.6,19.7125,19.77142857142857,0.3
225010080406,R1,1300,R1,2200,2023-03-30 13:47:04,638.0,639.0,664.0,698.0,727.0,707.0,556.0,665.0,860.0,750.0,436.0,676.0,693.0,621.0,746.0,661.75,683.1428571428571,3.23
225000157140,B1T,900,B1T,4400,2023-03-30 20:09:23,29.7,29.7,29.7,29.7,0.0,370.9,296.7,0.0,382.5,340.0,382.5,297.5,425.0,340.0,340.0,98.29999999999998,358.2142857142857,264.41
225000402473,R1T,1300,R2T,5500,2023-03-31 10:32:49,0.0,0.0,0.0,0.0,32.4,64.7,0.0,64.7,0.0,0.0,55.0,0.0,55.0,55.0,55.0,20.225,31.428571428571427,55.39
225000414117,B1T,900,B1T,5500,2023-03-31 10:47:43,0.0,0.0,0.0,0.0,0.0,593.4,148.4,593.4,1147.3,1121.7,892.5,679.9,764.9,595.0,1275.0,166.89999999999998,925.1857142857144,454.34
225000087753,R1T,2200,R2T,4400,2023-03-31 20:11:05,71.4,129.6,90.8,64.8,32.4,32.4,97.1,142.4,693.0,550.0,467.5,715.0,660.0,495.0,660.0,82.61250000000001,605.7857142857143,633.29
225032032396,R1M,900,R1,2200,2023-04-01 14:57:15,295.0,280.0,270.0,279.0,265.0,259.0,292.0,323.0,408.0,380.0,409.0,359.0,368.0,374.0,385.0,282.875,383.2857142857143,35.5
225000409509,R1T,450,R2T,5500,2023-04-03 06:21:02,0.0,0.0,0.0,45.1,90.2,45.1,90.2,11.0,71.5,71.5,66.0,55.0,60.5,82.5,55.0,35.2,66.0,87.5
225115255171,R1T,450,R1T,2200,2023-04-03 08:52:59,0.0,0.0,225.2,225.2,270.3,270.3,315.40000000000003,388.2000000000001,258.8,336.5,258.8,271.8,258.8,388.2,271.8,211.82500000000005,292.1,37.9
225021509514,S2,450,S2,900,2023-04-03 13:15:43,271.0,333.0,306.0,332.0,334.0,302.0,280.0,328.0,312.0,321.0,274.0,270.0,266.0,249.0,241.0,310.75,276.1428571428572,-11.14
225032038564,S2,450,S2,900,2023-04-03 14:30:21,302.0,310.0,290.0,326.0,282.0,250.0,223.0,280.0,283.0,278.0,275.0,288.0,271.0,273.0,259.0,282.875,275.2857142857143,-2.68
225157004628,R1T,450,R1MT,900,2023-04-03 14:30:53,0.0,0.0,0.0,315.4,315.70000000000005,315.70000000000005,315.70000000000005,348.79999999999995,380.6000000000001,380.6,276.8,311.40000000000003,346.00000000000006,311.4,207.6,201.4125,316.3428571428572,57.06
225010131875,R1M,900,R1,1300,2023-04-03 16:43:48,315.0,327.0,301.0,381.0,277.0,287.0,341.0,361.0,464.0,458.0,323.0,448.0,480.0,444.0,502.0,323.75,445.57142857142856,37.63
225000223883,R1MT,900,R1T,1300,2023-04-04 08:50:40,138.4,138.4,138.4,138.4,138.4,138.4,138.4,129.4,129.4,194.1,129.4,129.4,194.1,129.4,194.1,137.275,157.12857142857143,14.46
225000413760,B1T,1300,B1T,5500,2023-04-04 09:50:09,0.0,0.0,0.0,0.0,0.0,0.0,193.6,96.8,170.0,382.5,425.0,849.9,85.0,679.9,424.9,36.3,431.02857142857147,1087.41
225000413807,B1T,1300,B1T,5500,2023-04-04 13:30:39,0.0,0.0,0.0,0.0,0.0,0.0,96.8,170.0,425.0,552.5,722.5,1019.9,255.0,765.0,680.0,33.35,631.4142857142857,1793.3
225000241527,R1M,900,R1,1300,2023-04-05 10:25:37,156.0,199.0,179.0,148.0,175.0,159.0,202.0,246.0,202.0,252.0,340.0,278.0,251.0,236.0,272.0,183.0,261.57142857142856,42.94
225010083366,B1,900,B1,1300,2023-04-05 10:27:57,526.0,665.0,608.0,675.0,588.0,495.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.375,0.0,-100.0
225000172299,B1T,900,B1T,1300,2023-04-05 14:27:58,222.6,222.6,222.6,296.8,222.6,222.6,296.8,580.6,0.0,242.0,290.4,290.4,387.19999999999993,242.0,290.4,285.90000000000003,248.9142857142857,-12.94
225000171031,R1T,1300,R2T,5500,2023-04-06 09:26:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,385.0,220.0,110.0,495.0,275.0,110.0,550.0,13.75,306.42857142857144,2128.57
225010130673,R1M,900,R1,2200,2023-04-06 10:24:33,172.0,185.0,190.0,194.0,189.0,166.0,185.0,243.0,307.0,224.0,205.0,226.0,223.0,215.0,197.0,190.5,228.14285714285717,19.76
225000043119,R1MT,900,R1T,1300,2023-04-06 10:37:09,138.4,138.4,103.8,186.9,103.8,138.4,138.4,64.7,129.4,97.1,129.4,110.1,129.4,129.5,129.5,126.6,122.05714285714284,-3.59
225165502293,S2T,450,S2T,900,2023-04-06 11:15:23,57.6,57.6,143.8,143.8,0.0,143.8,0.0,0.0,102.8,0.0,102.8,0.0,205.5,205.5,0.0,68.325,88.08571428571429,28.92
225174753323,R1M,900,R1,1300,2023-04-09 08:25:47,145.0,133.0,141.0,144.0,148.0,147.0,145.0,187.0,212.0,164.0,165.0,158.0,197.0,188.0,183.0,148.75,181.0,21.68
225115250671,R1T,450,R1T,2200,2023-04-10 07:29:41,0.0,0.0,0.0,225.2,225.2,225.2,225.2,194.1,226.50000000000003,64.7,194.2,226.50000000000003,355.90000000000003,356.0,174.8,136.8625,228.3714285714286,66.86
225000011922,S2T,450,S2T,900,2023-04-10 08:54:23,287.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95,0.0,-100.0
225000254598,B1T,1300,B1T,5500,2023-04-10 09:38:04,193.6,193.6,193.6,290.4,193.6,290.4,290.4,266.8,255.0,340.0,340.0,340.0,255.0,425.0,340.0,239.05,327.85714285714283,37.15
225000281109,R1T,2200,R2T,5500,2023-04-10 10:48:43,452.9,711.7,323.5,647.0,970.5,0.0,647.0,170.0,849.7,849.7,854.0,0.0,849.7,424.9,849.7,490.325,668.2428571428572,36.29
225000337936,R1T,1300,R2T,3500,2023-04-10 10:49:00,258.8,258.8,129.4,258.8,258.8,258.8,258.8,110.0,110.0,275.0,275.0,0.0,275.0,275.0,275.0,224.02500000000003,212.14285714285717,-5.3
225000289625,R1T,1300,R2T,5500,2023-04-10 13:16:54,194.1,194.1,258.8,194.1,194.1,194.1,194.1,229.7,220.0,165.0,110.0,165.0,165.0,165.0,220.0,206.6375,172.85714285714286,-16.35
225000066944,B1T,450,B1T,2200,2023-04-12 12:49:16,149.6,187.0,112.2,187.0,168.3,74.8,299.2,182.0,182.0,18.2,0.0,0.0,18.2,0.0,0.0,170.0125,31.2,-81.65
225010030011,R1MT,900,R1T,2200,2023-04-12 13:55:01,69.2,48.5,69.2,103.8,48.900000000000006,103.8,138.4,328.0,453.0,388.2,388.2,323.5,323.5,388.2000000000001,388.2000000000001,113.725,378.9714285714286,233.23
225000040240,S2T,450,S2T,900,2023-04-13 07:28:41,0.0,0.0,0.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0,41.1,102.8,102.8,0.0,102.8,17.975,49.92857142857143,177.77
225000157522,B1T,1300,B1T,2200,2023-04-13 10:11:19,0.0,0.0,0.0,0.0,532.2,0.0,0.0,483.8,0.0,0.0,170.0,0.0,0.0,424.9,0.0,127.0,84.98571428571428,-33.08
225000162113,B1T,900,B1T,2200,2023-04-14 10:17:08,593.4,296.7,593.5,296.7,296.7,474.8,593.4,340.0,425.0,764.9,429.2,170.0,510.0,510.0,340.0,435.65,449.8714285714286,3.26
225010026137,S2,2200,S2,4400,2023-04-14 13:25:08,428.0,416.0,405.0,459.0,583.0,507.0,446.0,357.0,320.0,308.0,332.0,341.0,329.0,354.0,308.0,450.125,327.42857142857144,-27.26
225000155215,B1T,900,B1T,2200,2023-04-14 14:20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,416.5,255.0,272.0,259.3,340.0,425.0,127.5,7.4375,299.3285714285715,3924.59
225000059104,R1T,1300,R1T,2200,2023-04-15 09:12:10,420.6,452.9,258.8,388.2,401.2,388.2,323.5,129.4,401.2,388.2,284.8,304.2,323.5,388.2,388.2,345.35,354.0428571428571,2.52
225000284163,R1MT,900,R1T,2200,2023-04-15 09:12:48,34.6,103.8,69.2,138.4,69.2,69.2,103.8,32.4,97.1,97.1,194.1,0.0,64.7,97.1,129.5,77.575,97.08571428571427,25.15
225010142780,B1T,2200,B1T,5500,2023-04-15 13:12:02,296.8,296.8,296.7,519.4,296.8,85.0,314.5,255.0,382.5,382.5,425.0,425.0,425.0,467.5,467.5,295.125,425.0,44.01
225052778777,B1T,900,B1T,5500,2023-04-16 15:26:26,222.10000000000005,256.2,133.6,311.7,207.8,267.2,311.7,261.1,136.0,119.0,161.5,170.0,85.0,204.0,255.0,246.425,161.5,-34.46
225000281095,R1T,1300,R1T,2200,2023-04-17 07:24:46,388.2000000000001,258.8,388.2000000000001,258.8,388.2000000000001,258.8,388.2000000000001,258.8,388.2000000000001,388.2000000000001,258.8,258.8,388.2000000000001,388.2000000000001,239.4,323.5,329.9714285714286,2.0
225010148535,R1M,900,R1,2200,2023-04-17 09:59:54,120.0,134.0,112.0,165.0,142.0,161.0,112.0,138.0,272.0,266.0,258.0,246.0,229.0,217.0,229.0,135.5,245.28571428571428,81.02
225000078948,R1T,1300,R1T,2200,2023-04-17 10:01:03,323.5,323.5,258.8,388.2000000000001,388.2000000000001,226.5,388.2000000000001,582.3,323.5,647.0,323.5,647.0,679.4,323.5,647.0,359.9,512.9857142857143,42.54
225000066786,R1T,2200,R2T,5500,2023-04-17 11:10:48,388.2000000000001,517.6,647.0,660.0,647.0,660.0,711.8,773.1999999999999,770.0,660.0,660.0,825.0,687.5,797.5,819.5,625.6,745.6428571428571,19.19
225115254576,R1MT,900,R2T,5500,2023-04-17 12:49:04,311.20000000000005,449.50000000000006,276.6,414.9,276.6,276.6,414.9,524.1,440.0,440.0,550.0,412.5,561.0,440.0,495.0,368.05,476.9285714285714,29.58
225000053876,R2T,3500,R2T,5500,2023-04-17 15:26:49,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,6.875,15.714285714285714,128.57
225000394406,R1MT,900,R1T,1300,2023-04-18 07:10:59,138.4,276.6,138.4,207.5,276.6,138.3,276.6,156.7,258.8,258.8,323.5,388.2000000000001,258.8,323.5,323.5,201.1375,305.0142857142858,51.64
225000282184,R1MT,900,R1T,1300,2023-04-18 08:29:05,138.4,69.2,138.4,69.2,69.2,138.4,138.4,69.2,129.4,161.8,0.0,64.7,129.4,64.7,129.4,103.8,97.05714285714286,-6.5
225010136287,R1T,450,R1T,2200,2023-04-18 12:11:35,157.7,225.2,202.8,90.2,225.2,135.3,225.2,112.6,175.4,175.1,175.20000000000002,162.20000000000002,162.2,174.9,187.9,171.77499999999998,173.27142857142863,0.87
225000261582,S2T,900,S2T,5500,2023-04-18 12:11:45,205.6,616.4999999999999,0.0,513.6999999999999,410.9,0.0,410.9,207.7,882.8,519.3,519.3,623.1999999999999,529.7,519.3,519.3,295.6625,587.5571428571429,98.73
225000237277,B1T,1300,B1T,2200,2023-04-18 12:49:18,525.7,483.8,525.7,483.8,677.3,0.0,483.8,677.3,854.0,0.0,0.0,854.0,0.0,849.7,849.7,482.175,486.7714285714285,0.95
225000016660,R1T,450,R1T,1300,2023-04-25 06:51:45,90.2,90.2,135.3,90.2,135.3,45.1,45.1,58.1,162.1,174.8,129.4,129.4,129.4,129.4,129.4,86.1875,140.55714285714285,63.08
225000091894,R1T,1300,R1T,2200,2023-04-26 10:49:42,258.8,258.8,258.8,323.5,129.4,194.1,323.5,129.4,388.2000000000001,258.8,194.1,258.8,323.5,194.1,388.2000000000001,234.5375,286.5285714285714,22.17
225000250627,R1T,1300,R1T,2200,2023-04-26 15:38:32,258.8,194.1,64.7,0.0,0.0,0.0,0.0,97.1,452.9,465.9,381.9,161.8,336.5,388.2,194.1,76.8375,340.18571428571425,342.73
225000169828,B1T,900,B1T,2200,2023-04-26 19:08:20,296.7,296.7,296.7,296.7,296.7,296.7,445.1,296.7,340.0,340.0,340.0,170.0,340.0,340.0,340.0,315.25,315.7142857142857,0.15
225000041986,R1MT,900,R2T,5500,2023-04-27 10:33:59,138.4,103.8,103.8,103.8,138.4,34.6,83.5,103.8,82.5,110.0,82.5,137.5,110.0,165.0,110.0,101.26250000000002,113.92857142857144,12.51
225000181533,B1T,1300,B1T,2200,2023-04-27 10:34:04,174.4,116.4,164.6,77.6,116.4,97.0,126.0,135.6,195.5,110.5,161.5,144.5,127.5,170.0,127.5,126.0,148.14285714285714,17.57
225010118259,R1,2200,R2,4400,2023-04-27 11:27:35,21.0,21.0,18.0,19.0,34.0,13.0,20.0,5.0,18.0,132.0,337.0,306.0,307.0,289.0,372.0,18.875,251.57142857142856,1232.83
225000280969,R1T,1300,R1T,2200,2023-04-27 11:36:42,129.4,323.5,129.4,336.5,129.4,388.2,194.1,323.5,258.8,258.8,194.1,194.1,258.8,291.2,323.5,244.25,254.1857142857143,4.07
225000144638,B1T,1300,B1T,2200,2023-04-28 08:46:51,619.6,774.3999999999999,580.8,580.8,338.8,290.4,290.4,387.2,595.0,170.0,425.0,595.0,340.0,425.0,425.0,482.8,425.0,-11.97
225010058934,B1,900,B1,5500,2023-04-28 12:33:57,739.0,777.0,764.0,810.0,786.0,397.0,390.0,360.0,598.0,958.0,1227.0,1274.0,1199.0,1257.0,1418.0,627.875,1133.0,80.45
225010028475,R1MT,900,R2T,3500,2023-04-29 15:16:39,242.2,138.4,276.8,207.6,207.6,173.0,256.5,242.2,220.0,247.5,247.5,275.0,220.0,258.5,220.0,218.0375,241.2142857142857,10.63
225000299200,R1T,450,R1T,900,2023-04-30 05:44:21,225.5,270.6,270.6,270.6,270.6,225.5,315.4,315.4,386.3,386.3,571.9,386.3,463.5,494.6,494.5,270.52500000000003,454.7714285714286,68.11
225000215217,B1T,900,B1T,2200,2023-04-30 07:13:30,133.6,148.4,103.9,89.1,0.0,74.2,0.0,0.0,0.0,170.0,255.0,255.0,212.5,289.0,255.0,68.65,205.2142857142857,198.93
